"data","k","method","iter1","iter2","iter3","iter4","iter5","iter6","iter7","iter8","iter9","iter10","iter11","iter12","iter13","iter14","iter15","iter16","iter17","iter18","iter19","iter20","iter21","iter22","iter23","iter24","iter25","iter26","iter27","iter28","iter29","iter30","iter31","iter32","iter33","iter34","iter35","iter36","iter37","iter38","iter39","iter40","iter41","iter42","iter43","iter44","iter45","iter46","iter47","iter48","iter49","iter50","iter51","iter52","iter53","iter54","iter55","iter56","iter57","iter58","iter59","iter60","iter61","iter62","iter63","iter64","iter65","iter66","iter67","iter68","iter69","iter70","iter71","iter72","iter73","iter74","iter75","iter76","iter77","iter78","iter79","iter80","iter81","iter82","iter83","iter84","iter85","iter86","iter87","iter88","iter89","iter90","iter91","iter92","iter93","iter94","iter95","iter96","iter97","iter98","iter99","iter100","iter101"
"nips",20,"pn",-2492542.11416073,-2379616.48566488,-2379546.47951172,-2379546.40991323,-2379546.39648566,-2379546.39047562,-2379546.38679637,-2379546.38379327,-2379546.38253165,-2379546.38240089,-2379546.3823543,-2379546.38233854,-2379546.38232963,-2379546.38232459,-2379546.38232175,-2379546.38232014,-2379546.38231924,-2379546.38231873,-2379546.38231844,-2379546.38231828,-2379546.38231819,-2379546.38231813,-2379546.38231811,-2379546.38231809,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"rec1_pn",-2451756.53793828,-2379547.53019187,-2379546.45236587,-2379546.40417977,-2379546.39183122,-2379546.3878369,-2379546.38468128,-2379546.38249954,-2379546.38241388,-2379546.38237186,-2379546.38234835,-2379546.38233513,-2379546.38232769,-2379546.38232349,-2379546.38232112,-2379546.38231979,-2379546.38231904,-2379546.38231861,-2379546.38231838,-2379546.38231824,-2379546.38231817,-2379546.38231812,-2379546.3823181,-2379546.38231809,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"rec2_pn",-2493313.88696966,-2401973.95876819,-2379546.71230263,-2379546.42478849,-2379546.40097096,-2379546.39304949,-2379546.38849696,-2379546.38518651,-2379546.38272835,-2379546.38252018,-2379546.38239662,-2379546.38233702,-2379546.38232874,-2379546.38232408,-2379546.38232146,-2379546.38231998,-2379546.38231914,-2379546.38231867,-2379546.38231841,-2379546.38231826,-2379546.38231818,-2379546.38231813,-2379546.3823181,-2379546.38231809,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"rec12_pn",-2451862.36679397,-2379547.57214731,-2379546.45265111,-2379546.40440753,-2379546.39185532,-2379546.38785248,-2379546.38469334,-2379546.38250044,-2379546.38241415,-2379546.38237198,-2379546.38234841,-2379546.38233516,-2379546.3823277,-2379546.3823235,-2379546.38232113,-2379546.38231979,-2379546.38231904,-2379546.38231862,-2379546.38231838,-2379546.38231824,-2379546.38231817,-2379546.38231812,-2379546.3823181,-2379546.38231809,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"rec",-2481229.746691,-2379547.189091,-2379546.41808479,-2379546.38696429,-2379546.38392732,-2379546.38303994,-2379546.38263666,-2379546.3824532,-2379546.38234865,-2379546.3823348,-2379546.38232735,-2379546.38232325,-2379546.38232097,-2379546.3823197,-2379546.38231898,-2379546.38231858,-2379546.38231836,-2379546.38231823,-2379546.38231816,-2379546.38231812,-2379546.3823181,-2379546.38231808,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"vanila",-2481229.746691,-2379547.189091,-2379546.41808479,-2379546.38696429,-2379546.38392732,-2379546.38303994,-2379546.38263666,-2379546.3824532,-2379546.38234865,-2379546.3823348,-2379546.38232735,-2379546.38232325,-2379546.38232097,-2379546.3823197,-2379546.38231898,-2379546.38231858,-2379546.38231836,-2379546.38231823,-2379546.38231816,-2379546.38231812,-2379546.3823181,-2379546.38231808,-2379546.38231808,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807,-2379546.38231807
"nips",20,"nndsvd",-2848183.73429789,-2401846.50984732,-2379568.3529563,-2379546.43099919,-2379546.40469039,-2379546.39534074,-2379546.38991995,-2379546.3863753,-2379546.38358702,-2379546.38310269,-2379546.38306076,-2379546.38303732,-2379546.3830241,-2379546.38301663,-2379546.38301242,-2379546.38301004,-2379546.3830087,-2379546.38300794,-2379546.38300751,-2379546.38300727,-2379546.38300714,-2379546.38300706,-2379546.38300702,-2379546.38300699,-2379546.38300698,-2379546.38300697,-2379546.38300697,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696,-2379546.38300696
"nips",20,"random",-3168061.05167229,-2399745.37076182,-2399459.93909832,-2399380.72433687,-2399344.28430064,-2399326.26921829,-2399317.61379185,-2399312.2274431,-2399306.91070964,-2399303.09004829,-2399300.49948751,-2399297.48104549,-2399296.3716763,-2399295.65335868,-2399294.53358132,-2399294.04363157,-2399293.81156127,-2399293.33197933,-2399292.5353799,-2399291.23734196,-2399288.8637328,-2399285.2925393,-2399283.57801849,-2399281.55713509,-2399279.83991888,-2399278.23332675,-2399276.62217231,-2399275.10178789,-2399273.37687016,-2399271.11887473,-2399269.31209356,-2399267.02103439,-2399264.38005277,-2399263.12771145,-2399262.61630873,-2399262.35452271,-2399262.23517517,-2399262.17133483,-2399262.13864505,-2399262.12512973,-2399262.10892662,-2399262.10588608,-2399262.10465309,-2399262.10412025,-2399262.10392013,-2399262.10384488,-2399262.1038159,-2399262.10380461,-2399262.10380024,-2399262.10379857,-2399262.10379791,-2399262.10379766,-2399262.10379755,-2399262.10379751,-2399262.1037975,-2399262.10379749,-2399262.10379749,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748,-2399262.10379748
"nips",25,"pn",-2449990.16942445,-2331726.75073789,-2331716.32703715,-2331716.24746088,-2331716.23927562,-2331716.23657806,-2331716.23555827,-2331716.23507995,-2331716.23480024,-2331716.23461688,-2331716.23448817,-2331716.23439423,-2331716.23432412,-2331716.23427112,-2331716.23423072,-2331716.23419979,-2331716.23417602,-2331716.23415771,-2331716.23414359,-2331716.23413268,-2331716.23412425,-2331716.23411773,-2331716.23411268,-2331716.23410878,-2331716.23410575,-2331716.2341034,-2331716.23410159,-2331716.23410018,-2331716.23409908,-2331716.23409824,-2331716.23409758,-2331716.23409707,-2331716.23409667,-2331716.23409637,-2331716.23409613,-2331716.23409594,-2331716.2340958,-2331716.23409569,-2331716.2340956,-2331716.23409553,-2331716.23409548,-2331716.23409544,-2331716.23409541,-2331716.23409539,-2331716.23409537,-2331716.23409535,-2331716.23409534,-2331716.23409533,-2331716.23409533,-2331716.23409532,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
"nips",25,"rec1_pn",-2408761.46362743,-2331718.56624478,-2331716.32183693,-2331716.24856182,-2331716.24010128,-2331716.23724692,-2331716.23606184,-2331716.23544799,-2331716.23506354,-2331716.2348029,-2331716.23461852,-2331716.23448506,-2331716.23438714,-2331716.2343147,-2331716.23426078,-2331716.23422046,-2331716.23419021,-2331716.23416744,-2331716.23415024,-2331716.23413723,-2331716.23412735,-2331716.23411984,-2331716.23411412,-2331716.23410975,-2331716.23410641,-2331716.23410385,-2331716.23410188,-2331716.23410038,-2331716.23409922,-2331716.23409833,-2331716.23409764,-2331716.23409711,-2331716.2340967,-2331716.23409638,-2331716.23409614,-2331716.23409595,-2331716.2340958,-2331716.23409569,-2331716.2340956,-2331716.23409554,-2331716.23409548,-2331716.23409544,-2331716.23409541,-2331716.23409539,-2331716.23409537,-2331716.23409535,-2331716.23409534,-2331716.23409533,-2331716.23409533,-2331716.23409532,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
"nips",25,"rec2_pn",-2450211.32219075,-2331728.76266438,-2331716.32797989,-2331716.24767459,-2331716.23937941,-2331716.23662448,-2331716.23557674,-2331716.23508854,-2331716.23480445,-2331716.23461912,-2331716.23448947,-2331716.23439506,-2331716.2343247,-2331716.23427154,-2331716.23423104,-2331716.23420003,-2331716.2341762,-2331716.23415785,-2331716.2341437,-2331716.23413276,-2331716.23412432,-2331716.23411778,-2331716.23411272,-2331716.23410881,-2331716.23410577,-2331716.23410342,-2331716.2341016,-2331716.23410019,-2331716.23409909,-2331716.23409824,-2331716.23409758,-2331716.23409707,-2331716.23409668,-2331716.23409637,-2331716.23409613,-2331716.23409595,-2331716.2340958,-2331716.23409569,-2331716.2340956,-2331716.23409554,-2331716.23409548,-2331716.23409544,-2331716.23409541,-2331716.23409539,-2331716.23409537,-2331716.23409535,-2331716.23409534,-2331716.23409533,-2331716.23409533,-2331716.23409532,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
"nips",25,"rec12_pn",-2409320.73702834,-2331718.69129264,-2331716.32134771,-2331716.2486149,-2331716.2401059,-2331716.2372412,-2331716.23605275,-2331716.23544053,-2331716.23505789,-2331716.23479876,-2331716.23461555,-2331716.23448294,-2331716.23438565,-2331716.23431365,-2331716.23426004,-2331716.23421994,-2331716.23418985,-2331716.23416718,-2331716.23415006,-2331716.2341371,-2331716.23412726,-2331716.23411977,-2331716.23411407,-2331716.23410971,-2331716.23410638,-2331716.23410383,-2331716.23410187,-2331716.23410037,-2331716.23409921,-2331716.23409832,-2331716.23409763,-2331716.2340971,-2331716.2340967,-2331716.23409638,-2331716.23409614,-2331716.23409595,-2331716.2340958,-2331716.23409569,-2331716.2340956,-2331716.23409554,-2331716.23409548,-2331716.23409544,-2331716.23409541,-2331716.23409539,-2331716.23409537,-2331716.23409535,-2331716.23409534,-2331716.23409533,-2331716.23409533,-2331716.23409532,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
"nips",25,"rec",-2408477.65812385,-2346318.42378898,-2331717.11499009,-2331716.25346012,-2331716.24053941,-2331716.23593826,-2331716.23474796,-2331716.2344642,-2331716.23432164,-2331716.23424202,-2331716.23419442,-2331716.23416292,-2331716.23414164,-2331716.23412713,-2331716.23411718,-2331716.23411035,-2331716.23410565,-2331716.23410242,-2331716.2341002,-2331716.23409867,-2331716.23409762,-2331716.2340969,-2331716.2340964,-2331716.23409606,-2331716.23409582,-2331716.23409566,-2331716.23409555,-2331716.23409547,-2331716.23409542,-2331716.23409538,-2331716.23409536,-2331716.23409534,-2331716.23409533,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
"nips",25,"vanila",-2408477.65812385,-2346318.42378898,-2331717.11499009,-2331716.25346012,-2331716.24053941,-2331716.23593826,-2331716.23474796,-2331716.2344642,-2331716.23432164,-2331716.23424202,-2331716.23419442,-2331716.23416292,-2331716.23414164,-2331716.23412713,-2331716.23411718,-2331716.23411035,-2331716.23410565,-2331716.23410242,-2331716.2341002,-2331716.23409867,-2331716.23409762,-2331716.2340969,-2331716.2340964,-2331716.23409606,-2331716.23409582,-2331716.23409566,-2331716.23409555,-2331716.23409547,-2331716.23409542,-2331716.23409538,-2331716.23409536,-2331716.23409534,-2331716.23409533,-2331716.23409532,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.23409531,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953,-2331716.2340953
